productId,title,url,price,currency,onSale,originalPrice,rating,reviewCount,shopName,shopUrl,imageUrl,scrapedAt,popularity
4488381438,"Cute Christian Art AirPods Case for AirPods Pro 3 2 1, AirPods 4 3, AirPod 2 1 Gen, Aesthetic Cover with Keychain, Anti Lost Strap",https://www.etsy.com/listing/4488381438/cute-christian-art-airpods-case-for,14.69,USD,True,20.98,4.6,6600,Kmstores,https://www.etsy.com/shop/Kmstores,https://i.etsystatic.com/26674129/r/il/3fb702/7910873024/il_794xN.7910873024_p0qp.jpg,2026-07-15T09:15:50.461Z,0.91
1165050168,Messy Stars Air Pods Case | Custom Celestial Stars Protective Apple AirPods 2 Pro Case | Planets AirPods Case,https://www.etsy.com/listing/1165050168/messy-stars-air-pods-case-custom,26.95,USD,False,,4.7,1800,CaseNationShop,https://www.etsy.com/shop/CaseNationShop,https://i.etsystatic.com/33186717/r/il/f06569/4336936824/il_794xN.4336936824_21jb.jpg,2026-07-15T09:15:50.461Z,0.99
992747590,Personalised Apple Airpod Case / Protective Case Protector / Printed Clear Rubber Case/ Customised Case for Airpods 1 2 3  Pro and AirPods 4,https://www.etsy.com/listing/992747590/personalised-apple-airpod-case,17.86,USD,False,,4.7,1100,TullunDesigns,https://www.etsy.com/shop/TullunDesigns,https://i.etsystatic.com/11626829/r/il/7af94e/3944694256/il_794xN.3944694256_ixad.jpg,2026-07-15T09:15:50.461Z,0.9
4417838131,Designer Bluetooth Earbuds TWS XO X23 – Colorful Wireless Headphones Beige/Champagne – Trendy Sound Style,https://www.etsy.com/listing/4417838131/designer-bluetooth-earbuds-tws-xo-x23,29.8,USD,False,,3.9,108,Apostel13,https://www.etsy.com/shop/Apostel13,https://i.etsystatic.com/10900894/r/il/23b399/8188841528/il_794xN.8188841528_rkpg.jpg,2026-07-15T09:15:50.461Z,0.39
4519470437,"Personalized Initials Earphone Case, Bluetooth earphone case with fashionable flip-top design, for AirPods Pro 2,Birthday Gifts",https://www.etsy.com/listing/4519470437/personalized-initials-earphone-case,19.21,USD,True,48.03,3.0,2,FullyMaxFigures,https://www.etsy.com/shop/FullyMaxFigures,https://i.etsystatic.com/65759524/r/il/acc65f/8167070673/il_794xN.8167070673_qzo5.jpg,2026-07-15T09:15:50.461Z,0.18
900079073,"Ear Buds Belt Holster For Apple AirPods, Pixel, More. On the Belt Holster, AirPod Pro Case. Belt Pouch, Tactical Bag, Airpods Belt",https://www.etsy.com/listing/900079073/ear-buds-belt-holster-for-apple-airpods,32.14,USD,False,,4.8,1700,WeirdOldSnail,https://www.etsy.com/shop/WeirdOldSnail,https://i.etsystatic.com/6346141/r/il/fbc06b/6793759828/il_794xN.6793759828_ar6y.jpg,2026-07-15T09:15:50.461Z,0.91
4401018074,"Leather Earphone Case, Bluetooth Wireless Headphone Case with Heart, Protective Earbuds Cover",https://www.etsy.com/listing/4401018074/leather-earphone-case-bluetooth-wireless,35.69,USD,True,38.79,4.9,273,AeroModShop,https://www.etsy.com/shop/AeroModShop,https://i.etsystatic.com/56534297/r/il/208fa2/7371675136/il_794xN.7371675136_n7uc.jpg,2026-07-15T09:15:50.461Z,0.45
1209445047,MagStand | AirPods Max Stand | Deep-Sleep Mode | USB-C Charging,https://www.etsy.com/listing/1209445047/magstand-airpods-max-stand-deep-sleep,36.0,USD,False,,4.9,963,Cayden3D,https://www.etsy.com/shop/Cayden3D,https://i.etsystatic.com/29653787/r/il/75deb4/3837431366/il_794xN.3837431366_nvoi.jpg,2026-07-15T09:15:50.461Z,0.41
4484376308,"Silicon AirPods Case Heart Design – Protective Glossy AirPods Cover With Unique Anatomical Style, Durable Portable Accessory For Music Lover",https://www.etsy.com/listing/4484376308/silicon-airpods-case-heart-design,26.23,USD,True,34.98,4.7,46,WWgiftsArt,https://www.etsy.com/shop/WWgiftsArt,https://i.etsystatic.com/61274230/r/il/3e486b/8146040424/il_794xN.8146040424_hbgl.jpg,2026-07-15T09:15:50.461Z,0.12
4522556176,A-Pillar Speaker Pods made for Car Audio Fabrication - Midrange/Tweeter Pair,https://www.etsy.com/listing/4522556176/a-pillar-speaker-pods-made-for-car-audio,5.99,USD,False,,5.0,23,FabledRides,https://www.etsy.com/shop/FabledRides,https://i.etsystatic.com/43155960/r/il/f19a9a/7740081097/il_794xN.7740081097_ncp2.jpg,2026-07-15T09:15:50.461Z,0.09
4536840402,"Purple Yellow Polka Dot AirPods Case, Cute Apple AirPods Case, Polka Dot AirPods Cover, Protective Earbuds Case, Aesthetic Gift",https://www.etsy.com/listing/4536840402/purple-yellow-polka-dot-airpods-case,18.01,USD,True,25.72,4.76,945,N9DesignStore,https://www.etsy.com/shop/N9DesignStore,https://i.etsystatic.com/65593449/r/il/f90d4e/8244430726/il_794xN.8244430726_3bre.jpg,2026-07-15T09:15:50.461Z,0.44
4496563206,"Tomato Cord Organizer – Linen Earbud Holder, Cute Headphone Wrap, Charging Cable Organizer, Tech Accessory Gift",https://www.etsy.com/listing/4496563206/tomato-cord-organizer-linen-earbud,15.99,USD,False,,5.0,1,WynrGoods,https://www.etsy.com/shop/WynrGoods,https://i.etsystatic.com/65291165/r/il/370be1/7964445848/il_794xN.7964445848_djt7.jpg,2026-07-15T09:15:50.461Z,0.16
610285358,Handmade Yellow Leather Coin Purse  //  Small and Soft Change Pouch // Roam,https://www.etsy.com/listing/610285358/handmade-yellow-leather-coin-purse-small,41.5,USD,False,,4.9,4100,VillageLeathers,https://www.etsy.com/shop/VillageLeathers,https://i.etsystatic.com/13386300/r/il/d5ffab/7671874300/il_794xN.7671874300_gk61.jpg,2026-07-15T09:15:50.461Z,0.86
4462142701,Love and Deepspace Caleb AirPods Case Red Green Apple Earphone Cover,https://www.etsy.com/listing/4462142701/love-and-deepspace-caleb-airpods-case,20.74,USD,True,47.14,4.9,242,comicfive,https://www.etsy.com/shop/comicfive,https://i.etsystatic.com/54131344/r/il/827958/7740185866/il_794xN.7740185866_j6f2.jpg,2026-07-15T09:15:50.462Z,0.67
4401229306,Custom Company Logo ANC Bluetooth Earbuds Wireless Personalized Earphones Corporate Holiday Tech Gift Company Bulk Order Promotional,https://www.etsy.com/listing/4401229306/custom-company-logo-anc-bluetooth,50.0,USD,True,71.43,5.0,36,UniqueByMelody,https://www.etsy.com/shop/UniqueByMelody,https://i.etsystatic.com/62352630/r/il/41a957/7420925207/il_794xN.7420925207_stou.jpg,2026-07-15T09:15:50.462Z,0.14
4508245572,Milwaukee Airpod case Pro and Pro 3 | 3D Printed,https://www.etsy.com/listing/4508245572/milwaukee-airpod-case-pro-and-pro-3-3d,15.0,USD,False,,5.0,20,WillowOakleyCoShop,https://www.etsy.com/shop/WillowOakleyCoShop,https://i.etsystatic.com/64878470/r/il/cec995/8169341901/il_794xN.8169341901_dx2s.jpg,2026-07-15T09:15:50.462Z,0.06
4374539496,IEM Earphone Stand Version 1 – Display Stand,https://www.etsy.com/listing/4374539496/iem-in-ear-monitor-earphone-stand,17.0,USD,False,,4.9,73,Frisson3D,https://www.etsy.com/shop/Frisson3D,https://i.etsystatic.com/32557304/r/il/13232d/7271779817/il_794xN.7271779817_lr34.jpg,2026-07-15T09:15:50.462Z,0.22
4520413397,"Crochet Fish AirPods Pouch – Handmade Cotton Earbuds bag, Samsung Earbuds, Apple iPods or medicine case pouch",https://www.etsy.com/listing/4520413397/crochet-fish-airpods-pouch-handmade,20.0,USD,False,,5.0,89,craftsbyMichelleK,https://www.etsy.com/shop/craftsbyMichelleK,https://i.etsystatic.com/39093349/r/il/fba2be/8173759099/il_794xN.8173759099_bakz.jpg,2026-07-15T09:15:50.462Z,0.34
1456356080,For Airpod Pro 1 2 3 4 Case Cover Airpods Airtag Holder Pouch Pocket Keychain Protect Earpods earbuds Leather Personalized Custom Name Phone,https://www.etsy.com/listing/1456356080/for-airpod-pro-1-2-3-4-case-cover,13.19,USD,True,14.99,4.8,4600,SAMLuxuryCrafts,https://www.etsy.com/shop/SAMLuxuryCrafts,https://i.etsystatic.com/32518053/r/il/5b17b0/6824849099/il_794xN.6824849099_cj6q.jpg,2026-07-15T09:15:50.462Z,0.76
4314808991,IV Drip AirPods Case With Metal Stand Quirky IV Bag AirPods Holder Playful Apple Earbuds Case With Stand Holiday Gifts Creative AirPods Desk,https://www.etsy.com/listing/4314808991/iv-drip-airpods-case-with-metal-stand,43.18,USD,True,57.57,4.8,277,EpicBadgeVault,https://www.etsy.com/shop/EpicBadgeVault,https://i.etsystatic.com/58129299/r/il/553ec9/6958397065/il_794xN.6958397065_ttc9.jpg,2026-07-15T09:15:50.462Z,0.49
1669367533,Custom Leather AirPods Case - Personalized AirPod Cover for AirPods 1 3 4 Pro Charging Case Holder Personalized Earpods Gift Phone Accessory,https://www.etsy.com/listing/1669367533/custom-leather-airpods-case-personalized,29.25,USD,True,45.0,4.9,3800,XILACRATFS,https://www.etsy.com/shop/XILACRATFS,https://i.etsystatic.com/46218851/r/il/c84c00/5773592599/il_794xN.5773592599_r51e.jpg,2026-07-15T09:15:50.462Z,0.94
4406344693,Cross Diamond Bose Ultra open Jewelry: Earbud Charms Accessories,https://www.etsy.com/listing/4406344693/cross-diamond-bose-ultra-open-jewelry,69.37,USD,True,92.5,4.8,74,craigbaine,https://www.etsy.com/shop/craigbaine,https://i.etsystatic.com/55612807/r/il/dffa56/7405380390/il_794xN.7405380390_31b0.jpg,2026-07-15T09:15:50.462Z,0.35
4427479788,Leather AirPods pro 3 Case Cover 100% Genuine Cowhide Headphone 3rd case Holder Fully-Wrapped with Top Grain Leather Handmade Gift,https://www.etsy.com/listing/4427479788/leather-airpods-pro-3-case-cover-100,45.99,USD,True,61.32,4.9,451,CrazySmithLeather,https://www.etsy.com/shop/CrazySmithLeather,https://i.etsystatic.com/56336173/r/il/233fff/7833533434/il_794xN.7833533434_glgr.jpg,2026-07-15T09:15:50.462Z,0.63
4390575620,"Crochet pouch for earbuds, attachable to handbag. Mini handbag for Airpods case. Case with chain and hook, magnetic snap closure. Handmade.",https://www.etsy.com/listing/4390575620/crochet-pouch-for-earbuds-attachable-to,13.9,USD,False,,4.9,367,BCN2NYC,https://www.etsy.com/shop/BCN2NYC,https://i.etsystatic.com/12661375/r/il/f4980c/7879692666/il_794xN.7879692666_5oi0.jpg,2026-07-15T09:15:50.462Z,0.65
4382512180,Mystery Earbuds Bundle: Gaming + Noise Cancelling Wireless Earbuds,https://www.etsy.com/listing/4382512180/mystery-earbuds-bundle-gaming-noise,46.21,USD,False,,4.22,50,BlakeyFinds,https://www.etsy.com/shop/BlakeyFinds,https://i.etsystatic.com/62417439/r/il/f73c07/7262964932/il_794xN.7262964932_8f65.jpg,2026-07-15T09:15:50.462Z,0.32
4365896329,Personalized Vegan Leather AirPods Case: Monogrammed Earbuds Holder Keychain,https://www.etsy.com/listing/4365896329/personalized-vegan-leather-airpods-case,28.0,USD,False,,4.4,6,ArtisangiftsByMonica,https://www.etsy.com/shop/ArtisangiftsByMonica,https://i.etsystatic.com/61727784/r/il/d3f429/7181313802/il_794xN.7181313802_caqe.jpg,2026-07-15T09:15:50.462Z,0.1
4530287490,"Custom Leather AirPods Pro 3 Case, Shockproof Earbuds Pouch, Headphone case for AirPods Pro 1/2/3 , Leather Earphone Case, Earbud case",https://www.etsy.com/listing/4530287490/custom-leather-airpods-pro-3-case,24.5,USD,True,35.0,4.9,58,Foncrytalstone,https://www.etsy.com/shop/Foncrytalstone,https://i.etsystatic.com/59318383/r/il/1e82c5/8243087337/il_794xN.8243087337_kizd.jpg,2026-07-15T09:15:50.462Z,0.23
4349538441,Crochet Flower AirPods Case: Handmade Floral Earbud Pouch,https://www.etsy.com/listing/4349538441/crochet-flower-airpods-case-handmade,8.95,USD,True,19.88,4.8,110,VirnaCrochet,https://www.etsy.com/shop/VirnaCrochet,https://i.etsystatic.com/58806252/r/il/5615eb/7854429099/il_794xN.7854429099_qw5s.jpg,2026-07-15T09:15:50.462Z,0.36
